match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,15.6,MI,CSK,Tilak Varma,Tim David,Shivam Dube,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,16.1,MI,CSK,Tilak Varma,Tim David,Ravindra Jadeja,0,1,1,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,16.1,MI,CSK,Tilak Varma,Tim David,Ravindra Jadeja,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,16.2,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,16.3,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,16.4,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,16.5,MI,CSK,Tilak Varma,Tim David,Ravindra Jadeja,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,16.6,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,17.1,MI,CSK,Tilak Varma,Tim David,Deepak Chahar,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,17.2,MI,CSK,Tim David,Tilak Varma,Deepak Chahar,1,0,,,,,,lbw,Tim David,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,17.3,MI,CSK,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,17.4,MI,CSK,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,17.5,MI,CSK,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,17.6,MI,CSK,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,18.1,MI,CSK,Tilak Varma,Nehal Wadhera,Maheesh Theekshana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,18.2,MI,CSK,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,18.3,MI,CSK,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,0,1,1,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,18.3,MI,CSK,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,18.4,MI,CSK,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,18.5,MI,CSK,Tilak Varma,Nehal Wadhera,Maheesh Theekshana,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,18.6,MI,CSK,Tilak Varma,Nehal Wadhera,Maheesh Theekshana,1,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,19.1,MI,CSK,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,19.2,MI,CSK,Tilak Varma,Nehal Wadhera,Deepak Chahar,4,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,19.3,MI,CSK,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,19.4,MI,CSK,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,19.5,MI,CSK,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,
1002,2025,2025-04-01,M. Chinnaswamy Stadium,2,19.6,MI,CSK,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,0.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,0.2,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,0.3,CSK,MI,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,0.4,CSK,MI,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,0.5,CSK,MI,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,0.6,CSK,MI,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,1.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Akash Madhwal,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,1.2,CSK,MI,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,1.3,CSK,MI,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,1.4,CSK,MI,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,1.5,CSK,MI,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,1.6,CSK,MI,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,2.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,2.2,CSK,MI,Devon Conway,Ruturaj Gaikwad,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,2.3,CSK,MI,Ruturaj Gaikwad,Devon Conway,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,2.4,CSK,MI,Devon Conway,Ruturaj Gaikwad,Jasprit Bumrah,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,2.5,CSK,MI,Devon Conway,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,2.6,CSK,MI,Devon Conway,Ruturaj Gaikwad,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,3.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,3.2,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,3.3,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,3.4,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,3.5,CSK,MI,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,3.6,CSK,MI,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,4.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Tim David,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,4.2,CSK,MI,Devon Conway,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,4.3,CSK,MI,Devon Conway,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,4.4,CSK,MI,Devon Conway,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,4.5,CSK,MI,Devon Conway,Ruturaj Gaikwad,Tim David,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,4.6,CSK,MI,Devon Conway,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,5.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,5.2,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,5.3,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,5.4,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,5.5,CSK,MI,Devon Conway,Ruturaj Gaikwad,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,5.6,CSK,MI,Devon Conway,Ruturaj Gaikwad,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,6.1,CSK,MI,Devon Conway,Ruturaj Gaikwad,Gerald Coetzee,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,6.2,CSK,MI,Ruturaj Gaikwad,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,6.3,CSK,MI,Ruturaj Gaikwad,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,6.4,CSK,MI,Ruturaj Gaikwad,Devon Conway,Gerald Coetzee,0,1,1,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,6.4,CSK,MI,Ruturaj Gaikwad,Devon Conway,Gerald Coetzee,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,6.5,CSK,MI,Ruturaj Gaikwad,Devon Conway,Gerald Coetzee,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,6.6,CSK,MI,Ruturaj Gaikwad,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,7.1,CSK,MI,Devon Conway,Ruturaj Gaikwad,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,7.2,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,7.3,CSK,MI,Devon Conway,Ruturaj Gaikwad,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,7.4,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,7.5,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,7.6,CSK,MI,Ruturaj Gaikwad,Devon Conway,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,8.1,CSK,MI,Devon Conway,Ruturaj Gaikwad,Tim David,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,8.2,CSK,MI,Ruturaj Gaikwad,Devon Conway,Tim David,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,8.3,CSK,MI,Ruturaj Gaikwad,Devon Conway,Tim David,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,8.4,CSK,MI,Ruturaj Gaikwad,Devon Conway,Tim David,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,8.5,CSK,MI,Ruturaj Gaikwad,Devon Conway,Tim David,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,8.6,CSK,MI,Devon Conway,Ruturaj Gaikwad,Tim David,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,9.1,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,9.2,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,9.3,CSK,MI,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,0,0,,,,,,caught,Ruturaj Gaikwad,,
1003,2025,2025-04-01,Eden Gardens,1,9.4,CSK,MI,Ajinkya Rahane,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,9.5,CSK,MI,Ajinkya Rahane,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,9.6,CSK,MI,Ajinkya Rahane,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,10.1,CSK,MI,Devon Conway,Ajinkya Rahane,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,10.2,CSK,MI,Devon Conway,Ajinkya Rahane,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,10.3,CSK,MI,Ajinkya Rahane,Devon Conway,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,10.4,CSK,MI,Ajinkya Rahane,Devon Conway,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,10.5,CSK,MI,Devon Conway,Ajinkya Rahane,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,10.6,CSK,MI,Devon Conway,Ajinkya Rahane,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,11.1,CSK,MI,Ajinkya Rahane,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,11.2,CSK,MI,Ajinkya Rahane,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,11.3,CSK,MI,Ajinkya Rahane,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,11.4,CSK,MI,Ajinkya Rahane,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,11.5,CSK,MI,Ajinkya Rahane,Devon Conway,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,11.6,CSK,MI,Ajinkya Rahane,Devon Conway,Gerald Coetzee,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,12.1,CSK,MI,Ajinkya Rahane,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,12.2,CSK,MI,Ajinkya Rahane,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,12.3,CSK,MI,Ajinkya Rahane,Devon Conway,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,12.4,CSK,MI,Ajinkya Rahane,Devon Conway,Hardik Pandya,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,12.5,CSK,MI,Devon Conway,Ajinkya Rahane,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,12.6,CSK,MI,Devon Conway,Ajinkya Rahane,Hardik Pandya,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,13.1,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,13.2,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,13.3,CSK,MI,Devon Conway,Ajinkya Rahane,Akash Madhwal,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,13.4,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,13.5,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,13.6,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,14.1,CSK,MI,Ajinkya Rahane,Devon Conway,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,14.2,CSK,MI,Ajinkya Rahane,Devon Conway,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,14.3,CSK,MI,Ajinkya Rahane,Devon Conway,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,14.4,CSK,MI,Ajinkya Rahane,Devon Conway,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,14.5,CSK,MI,Devon Conway,Ajinkya Rahane,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,14.6,CSK,MI,Devon Conway,Ajinkya Rahane,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,15.1,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,15.2,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,15.3,CSK,MI,Devon Conway,Ajinkya Rahane,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,15.4,CSK,MI,Devon Conway,Ajinkya Rahane,Akash Madhwal,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,15.5,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,15.6,CSK,MI,Ajinkya Rahane,Devon Conway,Akash Madhwal,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,16.1,CSK,MI,Devon Conway,Ajinkya Rahane,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,16.2,CSK,MI,Devon Conway,Ajinkya Rahane,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,16.3,CSK,MI,Devon Conway,Ajinkya Rahane,Gerald Coetzee,0,0,,,,,,lbw,Devon Conway,,
1003,2025,2025-04-01,Eden Gardens,1,16.4,CSK,MI,Shivam Dube,Ajinkya Rahane,Gerald Coetzee,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,16.5,CSK,MI,Shivam Dube,Ajinkya Rahane,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,16.6,CSK,MI,Shivam Dube,Ajinkya Rahane,Gerald Coetzee,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,17.1,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,17.2,CSK,MI,Shivam Dube,Ajinkya Rahane,Piyush Chawla,6,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,17.3,CSK,MI,Shivam Dube,Ajinkya Rahane,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,17.4,CSK,MI,Shivam Dube,Ajinkya Rahane,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,17.5,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,17.6,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,18.1,CSK,MI,Shivam Dube,Ajinkya Rahane,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,18.2,CSK,MI,Shivam Dube,Ajinkya Rahane,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,18.3,CSK,MI,Shivam Dube,Ajinkya Rahane,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,18.4,CSK,MI,Ajinkya Rahane,Shivam Dube,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,18.5,CSK,MI,Shivam Dube,Ajinkya Rahane,Jasprit Bumrah,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,18.6,CSK,MI,Ajinkya Rahane,Shivam Dube,Jasprit Bumrah,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,19.1,CSK,MI,Shivam Dube,Ajinkya Rahane,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,19.2,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,19.3,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,19.4,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,0,1,1,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,19.4,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,19.5,CSK,MI,Ajinkya Rahane,Shivam Dube,Piyush Chawla,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,1,19.6,CSK,MI,Shivam Dube,Ajinkya Rahane,Piyush Chawla,1,0,,,,,,bowled,Shivam Dube,,
1003,2025,2025-04-01,Eden Gardens,2,0.1,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,0.2,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,0.3,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,0.4,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,0.5,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,0.6,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,2,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,1.1,MI,CSK,Ishan Kishan,Rohit Sharma,Maheesh Theekshana,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,1.2,MI,CSK,Rohit Sharma,Ishan Kishan,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,1.3,MI,CSK,Rohit Sharma,Ishan Kishan,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,1.4,MI,CSK,Rohit Sharma,Ishan Kishan,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,1.5,MI,CSK,Rohit Sharma,Ishan Kishan,Maheesh Theekshana,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,1.6,MI,CSK,Ishan Kishan,Rohit Sharma,Maheesh Theekshana,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,2.1,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,2.2,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,2.3,MI,CSK,Ishan Kishan,Rohit Sharma,Deepak Chahar,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,2.4,MI,CSK,Rohit Sharma,Ishan Kishan,Deepak Chahar,1,0,,,,,,run out,Rohit Sharma,,
1003,2025,2025-04-01,Eden Gardens,2,2.5,MI,CSK,Suryakumar Yadav,Ishan Kishan,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,2.6,MI,CSK,Suryakumar Yadav,Ishan Kishan,Deepak Chahar,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,3.1,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,3,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,3.2,MI,CSK,Suryakumar Yadav,Ishan Kishan,Ravindra Jadeja,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,3.3,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,3.4,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,0,1,1,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,3.4,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,3.5,MI,CSK,Ishan Kishan,Suryakumar Yadav,Ravindra Jadeja,3,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,3.6,MI,CSK,Suryakumar Yadav,Ishan Kishan,Ravindra Jadeja,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,4.1,MI,CSK,Suryakumar Yadav,Ishan Kishan,Tushar Deshpande,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,4.2,MI,CSK,Suryakumar Yadav,Ishan Kishan,Tushar Deshpande,1,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,4.3,MI,CSK,Ishan Kishan,Suryakumar Yadav,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,4.4,MI,CSK,Ishan Kishan,Suryakumar Yadav,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,4.5,MI,CSK,Ishan Kishan,Suryakumar Yadav,Tushar Deshpande,4,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,4.6,MI,CSK,Ishan Kishan,Suryakumar Yadav,Tushar Deshpande,0,0,,,,,,,,,
1003,2025,2025-04-01,Eden Gardens,2,5.1,MI,CSK,Suryakumar Yadav,Ishan Kishan,Ravindra Jadeja,1,0,,,,,,,,,
