match_id,date,match_type,event_name,innings,batting_team,bowling_team,over,ball,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,fielder,city,venue,toss_winner,toss_decision,winner,winner_runs,winner_wickets,player_of_match,runs,wickets,match_result
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,16,3,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,89,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,16,4,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,90,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,16,5,Ravindra Jadeja,MS Dhoni,Gerald Coetzee,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,91,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,16,6,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,92,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,17,1,MS Dhoni,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,92,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,17,2,MS Dhoni,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,92,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,17,3,MS Dhoni,Ravindra Jadeja,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,92,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,17,4,MS Dhoni,Ravindra Jadeja,Jasprit Bumrah,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,96,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,17,5,MS Dhoni,Ravindra Jadeja,Jasprit Bumrah,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,97,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,17,6,Ravindra Jadeja,MS Dhoni,Jasprit Bumrah,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,97,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,18,1,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,97,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,18,2,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,97,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,18,3,MS Dhoni,Ravindra Jadeja,Gerald Coetzee,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,98,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,18,4,Ravindra Jadeja,MS Dhoni,Gerald Coetzee,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,98,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,18,5,Ravindra Jadeja,MS Dhoni,Gerald Coetzee,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,98,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,18,6,Ravindra Jadeja,MS Dhoni,Gerald Coetzee,2,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,100,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,19,1,MS Dhoni,Ravindra Jadeja,Piyush Chawla,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,100,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,19,2,MS Dhoni,Ravindra Jadeja,Piyush Chawla,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,104,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,19,3,MS Dhoni,Ravindra Jadeja,Piyush Chawla,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,104,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,19,4,MS Dhoni,Ravindra Jadeja,Piyush Chawla,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,105,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,19,5,Ravindra Jadeja,MS Dhoni,Piyush Chawla,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,106,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,19,6,MS Dhoni,Ravindra Jadeja,Piyush Chawla,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,106,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,0,1,Rohit Sharma,Ishan Kishan,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,0,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,0,2,Rohit Sharma,Ishan Kishan,Matheesha Pathirana,0,1,1,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,1,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,0,2,Rohit Sharma,Ishan Kishan,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,2,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,0,3,Ishan Kishan,Rohit Sharma,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,3,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,0,4,Rohit Sharma,Ishan Kishan,Matheesha Pathirana,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,7,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,0,5,Rohit Sharma,Ishan Kishan,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,7,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,0,6,Rohit Sharma,Ishan Kishan,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,7,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,1,1,Ishan Kishan,Rohit Sharma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,7,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,1,2,Ishan Kishan,Rohit Sharma,Tushar Deshpande,0,1,1,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,8,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,1,2,Ishan Kishan,Rohit Sharma,Tushar Deshpande,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,9,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,1,3,Rohit Sharma,Ishan Kishan,Tushar Deshpande,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,10,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,1,4,Ishan Kishan,Rohit Sharma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,10,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,1,5,Ishan Kishan,Rohit Sharma,Tushar Deshpande,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,14,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,1,6,Ishan Kishan,Rohit Sharma,Tushar Deshpande,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,15,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,2,1,Ishan Kishan,Rohit Sharma,Shivam Dube,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,16,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,2,2,Rohit Sharma,Ishan Kishan,Shivam Dube,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,16,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,2,3,Rohit Sharma,Ishan Kishan,Shivam Dube,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,2,4,Ishan Kishan,Rohit Sharma,Shivam Dube,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,2,5,Ishan Kishan,Rohit Sharma,Shivam Dube,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,2,6,Ishan Kishan,Rohit Sharma,Shivam Dube,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,3,1,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,3,2,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,3,3,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,3,4,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,3,5,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,3,6,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,1,Ishan Kishan,Rohit Sharma,Shivam Dube,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,17,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,2,Ishan Kishan,Rohit Sharma,Shivam Dube,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,18,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,3,Rohit Sharma,Ishan Kishan,Shivam Dube,0,2,2,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,20,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,3,Rohit Sharma,Ishan Kishan,Shivam Dube,0,1,1,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,21,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,3,Rohit Sharma,Ishan Kishan,Shivam Dube,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,25,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,4,Rohit Sharma,Ishan Kishan,Shivam Dube,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,26,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,5,Ishan Kishan,Rohit Sharma,Shivam Dube,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,26,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,4,6,Ishan Kishan,Rohit Sharma,Shivam Dube,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,26,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,1,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,2,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,28,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,2,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,28,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,3,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,29,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,4,Ishan Kishan,Rohit Sharma,Ravindra Jadeja,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,33,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,5,Ishan Kishan,Rohit Sharma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,33,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,6,Ishan Kishan,Rohit Sharma,Ravindra Jadeja,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,37,0,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,1,Rohit Sharma,Ishan Kishan,Maheesh Theekshana,0,0,,,,,,stumped,Rohit Sharma,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,37,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,2,Suryakumar Yadav,Ishan Kishan,Maheesh Theekshana,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,41,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,3,Suryakumar Yadav,Ishan Kishan,Maheesh Theekshana,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,45,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,4,Suryakumar Yadav,Ishan Kishan,Maheesh Theekshana,1,1,,1,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,47,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,4,Ishan Kishan,Suryakumar Yadav,Maheesh Theekshana,0,1,1,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,48,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,4,Ishan Kishan,Suryakumar Yadav,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,48,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,5,Ishan Kishan,Suryakumar Yadav,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,48,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,6,Ishan Kishan,Suryakumar Yadav,Maheesh Theekshana,6,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,54,1,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,1,Suryakumar Yadav,Ishan Kishan,Matheesha Pathirana,0,0,,,,,,lbw,Suryakumar Yadav,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,54,2,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,2,Tilak Varma,Ishan Kishan,Matheesha Pathirana,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,58,2,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,3,Tilak Varma,Ishan Kishan,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,58,2,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,4,Tilak Varma,Ishan Kishan,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,58,2,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,5,Tilak Varma,Ishan Kishan,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,59,2,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,6,Ishan Kishan,Tilak Varma,Matheesha Pathirana,1,0,,,,,,stumped,Ishan Kishan,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,60,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,1,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,60,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,2,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,1,1,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,61,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,2,Tilak Varma,Hardik Pandya,Maheesh Theekshana,6,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,67,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,3,Tilak Varma,Hardik Pandya,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,68,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,4,Hardik Pandya,Tilak Varma,Maheesh Theekshana,6,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,74,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,5,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,74,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,6,Hardik Pandya,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,75,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,1,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,75,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,2,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,75,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,3,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,75,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,4,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,75,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,5,Hardik Pandya,Tilak Varma,Matheesha Pathirana,4,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,79,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,6,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,79,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,1,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,79,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,2,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,79,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,3,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,79,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,4,Tilak Varma,Hardik Pandya,Deepak Chahar,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,79,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,5,Tilak Varma,Hardik Pandya,Deepak Chahar,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,80,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,6,Hardik Pandya,Tilak Varma,Deepak Chahar,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,81,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,1,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,81,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,2,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,81,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,3,Hardik Pandya,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,81,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,4,Hardik Pandya,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,82,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,5,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,82,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,6,Tilak Varma,Hardik Pandya,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,82,3,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,1,Hardik Pandya,Tilak Varma,Deepak Chahar,0,0,,,,,,bowled,Hardik Pandya,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,82,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,2,Tim David,Tilak Varma,Deepak Chahar,1,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,83,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,3,Tilak Varma,Tim David,Deepak Chahar,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,83,4,MI won by 6 wickets
1001,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,4,Tilak Varma,Tim David,Deepak Chahar,0,0,,,,,,,,,Mumbai,Wankhede Stadium,MI,field,MI,0,6,Ravindra Jadeja,83,4,MI won by 6 wickets
